TIMESTAMP,LOAD,TEMP
8152009 0:00,152.6,73
8152009 1:00,136.5,73
8152009 2:00,127,74
8152009 3:00,120.8,73
8152009 4:00,117,72
8152009 5:00,115.1,72
8152009 6:00,116.5,72
8152009 7:00,119.2,72
8152009 8:00,128.4,73
8152009 9:00,146.9,73
8152009 10:00,165.9,75
8152009 11:00,182,78
8152009 12:00,197.2,82
8152009 13:00,211.1,83
8152009 14:00,219,85
8152009 15:00,224,86
8152009 16:00,225.3,87
8152009 17:00,228.8,88
8152009 18:00,230,88
8152009 19:00,223.4,86
8152009 20:00,211,82
8152009 21:00,207.2,77
8152009 22:00,197,75
8152009 23:00,177.5,73
8162009 0:00,156.5,73
8162009 1:00,138.4,72
8162009 2:00,126.6,72
8162009 3:00,118.1,70
8162009 4:00,113,70
8162009 5:00,109.2,70
8162009 6:00,109.9,70
8162009 7:00,110.8,70
8162009 8:00,124.6,72
8162009 9:00,151.3,73
8162009 10:00,176.5,76
8162009 11:00,194.6,80
8162009 12:00,206.9,83
8162009 13:00,220,84
8162009 14:00,231.6,84
8162009 15:00,240.8,85
8162009 16:00,246,86
8162009 17:00,248,85
8162009 18:00,243.9,82
8162009 19:00,233.9,83
8162009 20:00,221.3,80
8162009 21:00,218.1,77
8162009 22:00,205.1,76
8162009 23:00,181.5,75
8172009 0:00,157.9,74
8172009 1:00,139,72
8172009 2:00,127.6,72
8172009 3:00,120.5,72
8172009 4:00,115.6,72
8172009 5:00,114.1,71
8172009 6:00,118.2,70
8172009 7:00,124.3,70
8172009 8:00,134.2,72
8172009 9:00,152.1,76
8172009 10:00,173,81
8172009 11:00,196.6,84
8172009 12:00,216.5,87
8172009 13:00,231.3,88
8172009 14:00,243.5,90
8172009 15:00,251.7,91
8172009 16:00,258.5,90
8172009 17:00,263.4,85
8172009 18:00,262.7,82
8172009 19:00,253.1,82
8172009 20:00,236.8,80
8172009 21:00,231.4,78
8172009 22:00,214.5,76
8172009 23:00,189,74
8182009 0:00,165.5,73
8182009 1:00,146.5,73
8182009 2:00,137.3,77
8182009 3:00,130.5,76
8182009 4:00,127.2,76
8182009 5:00,127,75
8182009 6:00,131.8,73
8182009 7:00,137.5,72
8182009 8:00,150,73
8182009 9:00,169.5,79
8182009 10:00,191.7,83
8182009 11:00,214.3,86
8182009 12:00,235.2,89
8182009 13:00,251.5,91
8182009 14:00,262.9,91
8182009 15:00,272.3,92
8182009 16:00,276.7,91
8182009 17:00,276.3,92
8182009 18:00,271.6,91
8182009 19:00,266.4,89
8182009 20:00,253,85
8182009 21:00,250.1,82
8182009 22:00,234.9,79
8182009 23:00,216.6,79
8192009 0:00,189,80
8192009 1:00,168.3,78
8192009 2:00,156.3,77
8192009 3:00,146.2,77
8192009 4:00,140.7,77
8192009 5:00,138.2,75
8192009 6:00,141.8,75
8192009 7:00,148.1,75
8192009 8:00,157.9,76
8192009 9:00,177.4,80
8192009 10:00,199.4,83
8192009 11:00,220.8,86
8192009 12:00,240.6,89
8192009 13:00,255,90
8192009 14:00,267,90
8192009 15:00,276.3,85
8192009 16:00,282.9,85
8192009 17:00,288.6,89
8192009 18:00,288.6,88
8192009 19:00,282.7,89
8192009 20:00,265.4,84
8192009 21:00,259.4,82
8192009 22:00,241.3,82
8192009 23:00,216.9,80
8202009 0:00,192.7,78
8202009 1:00,173.3,77
8202009 2:00,160.3,76
8202009 3:00,151.9,76
8202009 4:00,146.4,76
8202009 5:00,143.9,75
8202009 6:00,146.5,75
8202009 7:00,152.6,77
8202009 8:00,165.9,78
8202009 9:00,185.4,80
8202009 10:00,207.8,81
8202009 11:00,228.5,85
8202009 12:00,247.1,88
8202009 13:00,259.6,87
8202009 14:00,269.9,87
8202009 15:00,277.8,83
8202009 16:00,283.7,78
8202009 17:00,286.7,82
8202009 18:00,285.3,84
8202009 19:00,277.4,82
8202009 20:00,261.3,80
8202009 21:00,259.2,78
8202009 22:00,243.9,80
8202009 23:00,221.3,77
8212009 0:00,198,77
8212009 1:00,179.2,77
8212009 2:00,167,77
8212009 3:00,157.7,77
8212009 4:00,152.4,76
8212009 5:00,150.2,76
8212009 6:00,153.1,76
8212009 7:00,159.7,77
8212009 8:00,171.9,78
8212009 9:00,188.3,79
8212009 10:00,206,81
8212009 11:00,224.8,83
8212009 12:00,242,86
8212009 13:00,253.1,89
8212009 14:00,262.4,90
8212009 15:00,267.5,90
8212009 16:00,265.2,91
8212009 17:00,258.2,92
8212009 18:00,247.5,90
8212009 19:00,238.5,89
8212009 20:00,226.6,84
8212009 21:00,226.7,83
8212009 22:00,216.2,82
8212009 23:00,200,81
8222009 0:00,180.7,81
8222009 1:00,164,79
8222009 2:00,152.8,78
8222009 3:00,145.3,78
8222009 4:00,140.4,76
8222009 5:00,137.7,76
8222009 6:00,138.2,75
8222009 7:00,139.7,75
8222009 8:00,150.3,76
8222009 9:00,173.3,78
8222009 10:00,194.8,79
8222009 11:00,215.7,80
8222009 12:00,236.5,83
8222009 13:00,254.5,86
8222009 14:00,263.5,88
8222009 15:00,254,90
8222009 16:00,236.9,91
8222009 17:00,212.5,87
8222009 18:00,204.2,74
8222009 19:00,197.9,74
8222009 20:00,189.3,73
8222009 21:00,191,73
8222009 22:00,183.1,72
8222009 23:00,169.3,72
8232009 0:00,152.4,71
8232009 1:00,137,71
8232009 2:00,127.4,70
8232009 3:00,120.7,70
8232009 4:00,117.2,71
8232009 5:00,114.2,71
8232009 6:00,113,71
8232009 7:00,115,70
8232009 8:00,124.1,70
8232009 9:00,145.5,72
8232009 10:00,165.3,74
8232009 11:00,177.9,75
8232009 12:00,187,77
8232009 13:00,197,78
8232009 14:00,202.9,78
8232009 15:00,207.9,80
8232009 16:00,214.4,82
8232009 17:00,219.8,83
8232009 18:00,221.6,84
8232009 19:00,215.7,83
8232009 20:00,207,79
8232009 21:00,205.4,74
8232009 22:00,191.2,72
8232009 23:00,171.4,72
8242009 0:00,151.5,70
8242009 1:00,135.1,70
8242009 2:00,125.8,70
8242009 3:00,118.6,70
8242009 4:00,114.8,70
8242009 5:00,113.9,70
8242009 6:00,119.2,68
8242009 7:00,127.9,68
8242009 8:00,133.6,70
8242009 9:00,146,71
8242009 10:00,162.8,72
8242009 11:00,177.8,76
8242009 12:00,194.1,80
8242009 13:00,207.2,83
8242009 14:00,219.4,86
8242009 15:00,231.1,88
8242009 16:00,239.4,88
8242009 17:00,243.4,88
8242009 18:00,244.3,86
8242009 19:00,239.2,85
8242009 20:00,227,80
8242009 21:00,225.8,76
8242009 22:00,206.4,74
8242009 23:00,180.6,73
8252009 0:00,155.8,71
8252009 1:00,137.5,69
8252009 2:00,126.5,68
8252009 3:00,119,67
8252009 4:00,115.1,66
8252009 5:00,114.2,64
8252009 6:00,120.8,64
8252009 7:00,134.1,64
8252009 8:00,138.3,66
8252009 9:00,148.4,71
8252009 10:00,163,78
8252009 11:00,180.2,82
8252009 12:00,198.6,85
8252009 13:00,213.4,87
8252009 14:00,226.2,88
8252009 15:00,237.6,90
8252009 16:00,245,88
8252009 17:00,252.3,89
8252009 18:00,254.1,88
8252009 19:00,247.6,86
8252009 20:00,234,80
8252009 21:00,232.6,75
8252009 22:00,211.6,74
8252009 23:00,185.4,74
8262009 0:00,160.5,71
8262009 1:00,141.1,71
8262009 2:00,130.6,70
8262009 3:00,122.6,68
8262009 4:00,118.5,68
8262009 5:00,117.8,68
8262009 6:00,124.2,68
8262009 7:00,139.4,69
8262009 8:00,146.3,70
8262009 9:00,158.5,72
8262009 10:00,176.3,73
8262009 11:00,196.8,81
8262009 12:00,216.9,85
8262009 13:00,233,88
8262009 14:00,247,90
8262009 15:00,256.7,90
8262009 16:00,264.8,91
8262009 17:00,272.4,90
8262009 18:00,274.4,90
8262009 19:00,267.2,87
8262009 20:00,250.5,81
8262009 21:00,246.1,77
8262009 22:00,224.8,75
8262009 23:00,197.7,73
8272009 0:00,172.3,73
8272009 1:00,153.1,72
8272009 2:00,142.6,72
8272009 3:00,135.7,72
8272009 4:00,131.3,70
8272009 5:00,129.1,70
8272009 6:00,134,69
8272009 7:00,147.9,68
8272009 8:00,154.5,70
8272009 9:00,167,76
8272009 10:00,186.1,81
8272009 11:00,207.2,84
8272009 12:00,229.1,87
8272009 13:00,245.8,89
8272009 14:00,259.4,91
8272009 15:00,268.2,90
8272009 16:00,274.2,89
8272009 17:00,279.6,87
8272009 18:00,279.4,86
8272009 19:00,269.7,84
8272009 20:00,254.5,83
8272009 21:00,251.4,80
8272009 22:00,229.9,79
8272009 23:00,203.1,78
8282009 0:00,177.8,77
8282009 1:00,157.8,76
8282009 2:00,145.8,76
8282009 3:00,136.1,75
8282009 4:00,130.5,75
8282009 5:00,128.5,74
8282009 6:00,134.5,73
8282009 7:00,148.8,73
8282009 8:00,154.1,74
8282009 9:00,167.8,74
8282009 10:00,185.4,79
8282009 11:00,203.2,84
8282009 12:00,220.9,85
8282009 13:00,235.1,87
8282009 14:00,245.5,87
8282009 15:00,248.1,85
8282009 16:00,244.1,83
8282009 17:00,237.5,84
8282009 18:00,227,83
8282009 19:00,215.1,82
8282009 20:00,208,74
8282009 21:00,207.5,73
8282009 22:00,194.9,72
8282009 23:00,179.8,72
8292009 0:00,162.8,71
8292009 1:00,147.2,71
8292009 2:00,139,72
8292009 3:00,132.2,71
8292009 4:00,127.6,72
8292009 5:00,125.7,70
8292009 6:00,126.8,70
8292009 7:00,129.9,70
8292009 8:00,138.6,72
8292009 9:00,158.9,74
8292009 10:00,181.9,78
8292009 11:00,200,83
8292009 12:00,217.9,85
8292009 13:00,232.4,88
8292009 14:00,241.9,88
8292009 15:00,249.5,89
8292009 16:00,254.3,90
8292009 17:00,258,91
8292009 18:00,256.5,90
8292009 19:00,247.2,87
8292009 20:00,232.2,81
8292009 21:00,228.2,77
8292009 22:00,213.1,75
8292009 23:00,193.1,74
8302009 0:00,173.1,73
8302009 1:00,155.4,74
8302009 2:00,145.6,74
8302009 3:00,137.7,69
8302009 4:00,132.5,70
8302009 5:00,129.5,69
8302009 6:00,128.7,68
8302009 7:00,128.7,67
8302009 8:00,139.8,71
8302009 9:00,167.9,75
8302009 10:00,192.6,80
8302009 11:00,209.5,80
8302009 12:00,223.6,82
8302009 13:00,237.2,83
8302009 14:00,246.6,85
8302009 15:00,249.3,87
8302009 16:00,248,89
8302009 17:00,247,89
8302009 18:00,244.1,87
8302009 19:00,233.9,84
8302009 20:00,222.9,80
8302009 21:00,220.1,76
8302009 22:00,199.9,72
8302009 23:00,176.4,72
8312009 0:00,154.5,72
8312009 1:00,138.6,72
8312009 2:00,130.3,72
8312009 3:00,123.8,72
8312009 4:00,120.8,71
8312009 5:00,120.2,71
8312009 6:00,126.7,72
8312009 7:00,141.8,68
8312009 8:00,143.5,67
8312009 9:00,145.3,67
8312009 10:00,148.3,67
8312009 11:00,150.3,68
8312009 12:00,150.7,69
8312009 13:00,149.5,70
8312009 14:00,148.3,71
8312009 15:00,145.6,70
8312009 16:00,145,70
8312009 17:00,148.8,70
8312009 18:00,151.6,70
8312009 19:00,154.4,70
8312009 20:00,157.5,69
8312009 21:00,161.3,69
8312009 22:00,151.6,69
8312009 23:00,136.4,68
912009 0:00,122,68
912009 1:00,110.8,68
912009 2:00,104.7,68
912009 3:00,99.7,67
912009 4:00,98.8,67
912009 5:00,100.1,66
912009 6:00,107.1,66
912009 7:00,121.8,66
912009 8:00,124.1,66
912009 9:00,125.6,67
912009 10:00,129.7,70
912009 11:00,133.7,73
912009 12:00,139.7,76
912009 13:00,144.9,77
912009 14:00,148.9,79
912009 15:00,153.2,79
912009 16:00,157.7,80
912009 17:00,163.4,80
912009 18:00,165.8,79
912009 19:00,164.7,75
912009 20:00,159.9,73
912009 21:00,166.3,67
912009 22:00,153.8,64
912009 23:00,136.2,64
922009 0:00,119.7,62
922009 1:00,106.3,62
922009 2:00,100.2,61
922009 3:00,96,60
922009 4:00,93.9,59
922009 5:00,95.7,58
922009 6:00,103.4,58
922009 7:00,118,57
922009 8:00,120.7,57
922009 9:00,121.8,64
922009 10:00,127.3,67
922009 11:00,133.3,71
922009 12:00,139.8,73
922009 13:00,143.7,74
922009 14:00,147.2,76
922009 15:00,152.5,78
922009 16:00,155,78
922009 17:00,159.1,79
922009 18:00,162.1,78
922009 19:00,161.2,74
922009 20:00,160.5,71
922009 21:00,167.8,66
922009 22:00,156.5,65
922009 23:00,139.8,65
932009 0:00,123.1,64
932009 1:00,111,62
932009 2:00,104.6,60
932009 3:00,100.5,61
932009 4:00,98.9,57
932009 5:00,99.6,56
932009 6:00,107.5,55
932009 7:00,124.6,54
932009 8:00,127,60
932009 9:00,127.8,64
932009 10:00,133.8,70
932009 11:00,139.3,74
932009 12:00,145.7,76
932009 13:00,151,78
932009 14:00,157.5,80
932009 15:00,160.2,82
932009 16:00,160.5,82
932009 17:00,162.5,83
932009 18:00,163.2,82
932009 19:00,163.3,79
932009 20:00,165.4,72
932009 21:00,173.4,66
932009 22:00,163.5,63
932009 23:00,147,63
942009 0:00,129.3,63
942009 1:00,115.4,62
942009 2:00,107.4,60
942009 3:00,102.4,59
942009 4:00,99.8,57
942009 5:00,99.8,57
942009 6:00,105.6,55
942009 7:00,120.9,55
942009 8:00,124.3,57
942009 9:00,126.2,64
942009 10:00,134.2,71
942009 11:00,141.4,76
942009 12:00,150.5,80
942009 13:00,160.6,82
942009 14:00,170.1,84
942009 15:00,179.6,85
942009 16:00,187.2,86
942009 17:00,193.2,86
942009 18:00,193.3,86
942009 19:00,188,83
942009 20:00,180.9,76
942009 21:00,181.5,71
942009 22:00,168.4,67
942009 23:00,152.2,66
952009 0:00,134.7,64
952009 1:00,118.4,61
952009 2:00,108.1,61
952009 3:00,101.9,60
952009 4:00,98.2,59
952009 5:00,96.2,57
952009 6:00,98.4,57
952009 7:00,101.5,57
952009 8:00,110,59
952009 9:00,127.6,67
952009 10:00,143.6,74
952009 11:00,158.6,80
952009 12:00,172.7,84
952009 13:00,186.9,87
952009 14:00,199.2,87
952009 15:00,208.9,89
952009 16:00,215.8,89
952009 17:00,220,89
952009 18:00,218.5,87
952009 19:00,206.7,84
952009 20:00,193.9,77
952009 21:00,191.8,74
952009 22:00,175.3,72
952009 23:00,157.9,69
962009 0:00,138.8,66
962009 1:00,122,65
962009 2:00,111.6,63
962009 3:00,104.8,62
962009 4:00,100.8,61
962009 5:00,99.6,60
962009 6:00,100.7,59
962009 7:00,103,60
962009 8:00,110.8,61
962009 9:00,131.3,66
962009 10:00,147.3,73
962009 11:00,155.9,79
962009 12:00,165.6,83
962009 13:00,175.4,85
962009 14:00,183.7,86
962009 15:00,189.9,87
962009 16:00,191,86
962009 17:00,190.9,84
962009 18:00,188.7,85
962009 19:00,181,82
962009 20:00,175,77
962009 21:00,177,70
962009 22:00,165,68
962009 23:00,149.6,66
972009 0:00,134.3,64
972009 1:00,120.6,63
972009 2:00,112.4,63
972009 3:00,106.8,61
972009 4:00,104.6,60
972009 5:00,104.1,58
972009 6:00,106.6,58
972009 7:00,111.5,62
972009 8:00,117.9,61
972009 9:00,132,70
972009 10:00,146.8,75
972009 11:00,155.5,77
972009 12:00,158.7,78
972009 13:00,157.5,81
972009 14:00,154.9,81
972009 15:00,152.5,82
972009 16:00,152.4,82
972009 17:00,154.8,81
972009 18:00,156.6,83
972009 19:00,157.9,79
972009 20:00,163.8,77
972009 21:00,169.2,73
972009 22:00,159.1,72
972009 23:00,143,70
982009 0:00,128,71
982009 1:00,115.4,71
982009 2:00,109.1,72
982009 3:00,106,71
982009 4:00,104,71
982009 5:00,105.4,71
982009 6:00,112.9,71
982009 7:00,130,71
982009 8:00,132.1,71
982009 9:00,132.1,72
982009 10:00,136.9,73
982009 11:00,141.6,75
982009 12:00,145.8,75
982009 13:00,147,78
982009 14:00,154.5,82
982009 15:00,156.7,84
982009 16:00,158.6,82
982009 17:00,160.8,85
982009 18:00,160.7,84
982009 19:00,159.9,82
982009 20:00,163.6,75
982009 21:00,166.7,70
982009 22:00,154.3,70
982009 23:00,138.2,69
992009 0:00,122,69
992009 1:00,108.9,67
992009 2:00,102.7,66
992009 3:00,98.4,64
992009 4:00,96.1,65
992009 5:00,96.8,64
992009 6:00,103.6,62
992009 7:00,118.6,62
992009 8:00,122,64
992009 9:00,123.9,68
992009 10:00,131.8,70
992009 11:00,139.6,73
992009 12:00,147.5,74
992009 13:00,155,80
992009 14:00,162.8,82
992009 15:00,169.6,83
992009 16:00,174.9,82
992009 17:00,180.9,84
992009 18:00,179.5,82
992009 19:00,173.9,79
992009 20:00,169,75
992009 21:00,169.7,73
992009 22:00,155.6,70
992009 23:00,137.8,67
9102009 0:00,120,69
9102009 1:00,107.3,67
9102009 2:00,100.6,67
9102009 3:00,97.3,66
9102009 4:00,95.6,67
9102009 5:00,96.7,67
9102009 6:00,105,65
9102009 7:00,122.5,65
9102009 8:00,127,65
9102009 9:00,128.2,67
9102009 10:00,130.5,70
9102009 11:00,132.4,73
9102009 12:00,132.9,74
9102009 13:00,133.5,77
9102009 14:00,133.8,76
9102009 15:00,134.5,78
9102009 16:00,134.8,78
9102009 17:00,137.5,78
9102009 18:00,139.1,76
9102009 19:00,140.7,74
9102009 20:00,146.4,72
9102009 21:00,150.9,71
9102009 22:00,142.4,70
9102009 23:00,128.6,68
9112009 0:00,113.7,65
9112009 1:00,102.2,61
9112009 2:00,96.2,60
9112009 3:00,92.4,59
9112009 4:00,90.8,58
9112009 5:00,91.7,57
9112009 6:00,99.3,55
9112009 7:00,115.3,56
9112009 8:00,117.7,58
9112009 9:00,118.5,63
9112009 10:00,121.8,67
9112009 11:00,123.5,71
9112009 12:00,128.7,75
9112009 13:00,132.4,79
9112009 14:00,138.3,78
9112009 15:00,147,81
9112009 16:00,151.9,81
9112009 17:00,158.5,83
9112009 18:00,161,82
9112009 19:00,159.4,80
9112009 20:00,155.3,73
9112009 21:00,156.2,69
9112009 22:00,146,66
9112009 23:00,134,65
9122009 0:00,119.9,63
9122009 1:00,107.3,63
9122009 2:00,99.2,62
9122009 3:00,94.4,62
9122009 4:00,91.7,62
9122009 5:00,91.5,60
9122009 6:00,93.9,60
9122009 7:00,97.7,58
9122009 8:00,106.2,61
9122009 9:00,120.7,67
9122009 10:00,132.2,74
9122009 11:00,142.7,80
9122009 12:00,154.7,82
9122009 13:00,167.1,84
9122009 14:00,177.2,87
9122009 15:00,185.9,89
9122009 16:00,191.5,88
9122009 17:00,195.1,89
9122009 18:00,193.8,86
9122009 19:00,185,83
9122009 20:00,176.1,76
9122009 21:00,173.1,72
9122009 22:00,159.6,70
9122009 23:00,144.4,69
9132009 0:00,128,66
9132009 1:00,112.8,65
9132009 2:00,104.2,64
9132009 3:00,98.7,63
9132009 4:00,94.6,62
9132009 5:00,93.1,61
9132009 6:00,93.3,60
9132009 7:00,96,58
9132009 8:00,105.1,61
9132009 9:00,125.1,67
9132009 10:00,139.1,72
9132009 11:00,146.6,77
9132009 12:00,152.6,79
9132009 13:00,160.7,82
9132009 14:00,168.1,83
9132009 15:00,172.6,85
9132009 16:00,175.8,85
9132009 17:00,178,85
9132009 18:00,179.3,84
9132009 19:00,174,80
9132009 20:00,169.5,76
9132009 21:00,170.2,72
9132009 22:00,154.2,67
9132009 23:00,135.4,65
9142009 0:00,117.5,65
9142009 1:00,104.2,63
9142009 2:00,97.4,62
9142009 3:00,93.5,61
9142009 4:00,91.1,60
9142009 5:00,91.9,59
9142009 6:00,98.9,58
9142009 7:00,114.5,58
9142009 8:00,117.8,60
9142009 9:00,121.7,67
9142009 10:00,130.9,75
9142009 11:00,140,80
9142009 12:00,152.7,84
9142009 13:00,163.6,85
9142009 14:00,176.2,87
9142009 15:00,186.7,85
9142009 16:00,194.3,88
9142009 17:00,202.8,86
9142009 18:00,204.7,86
9142009 19:00,197.1,82
9142009 20:00,189.6,75
9142009 21:00,184.8,71
9142009 22:00,164.2,69
9142009 23:00,143.4,68
9152009 0:00,123.4,65
9152009 1:00,109.7,64
9152009 2:00,103.3,64
9152009 3:00,99,62
9152009 4:00,97.2,62
9152009 5:00,98.4,61
9152009 6:00,105.9,59
9152009 7:00,121.5,59
9152009 8:00,125.2,62
9152009 9:00,128.8,68
9152009 10:00,137.4,77
9152009 11:00,149.2,82
9152009 12:00,162.2,84
9152009 13:00,176.4,85
9152009 14:00,188.2,86
9152009 15:00,196.2,86
9152009 16:00,204.1,85
9152009 17:00,210,84
9152009 18:00,206.1,84
9152009 19:00,197.2,82
9152009 20:00,194.1,79
9152009 21:00,189.3,74
9152009 22:00,169.7,73
9152009 23:00,147.9,72
9162009 0:00,129.5,72
9162009 1:00,118,71
9162009 2:00,110.4,71
9162009 3:00,105.7,71
9162009 4:00,102.5,70
9162009 5:00,103.1,70
9162009 6:00,110.4,69
9162009 7:00,126.9,68
9162009 8:00,131.1,70
9162009 9:00,135.3,73
9162009 10:00,144.2,77
9162009 11:00,155,80
9162009 12:00,168.5,82
9162009 13:00,180.7,85
9162009 14:00,193.5,83
9162009 15:00,199.7,76
9162009 16:00,198.4,74
9162009 17:00,195.8,73
9162009 18:00,189.2,73
9162009 19:00,183,73
9162009 20:00,183.1,72
9162009 21:00,179.4,72
9162009 22:00,164.7,72
9162009 23:00,148.3,71
9172009 0:00,130.2,70
9172009 1:00,117.2,69
9172009 2:00,110.9,69
9172009 3:00,106.8,69
9172009 4:00,104.9,69
9172009 5:00,105.6,69
9172009 6:00,112.9,69
9172009 7:00,131.1,69
9172009 8:00,135.3,69
9172009 9:00,135.3,70
9172009 10:00,139.2,71
9172009 11:00,142.5,73
9172009 12:00,148.1,74
9172009 13:00,149.7,78
9172009 14:00,152.3,79
9172009 15:00,156.5,79
9172009 16:00,158.5,79
9172009 17:00,161.8,79
9172009 18:00,160.8,78
9172009 19:00,159.4,75
9172009 20:00,165.1,72
9172009 21:00,166.6,71
9172009 22:00,154.9,70
9172009 23:00,139.3,70
9182009 0:00,122.8,69
9182009 1:00,109.8,69
9182009 2:00,103.4,69
9182009 3:00,99.8,69
9182009 4:00,97.4,69
9182009 5:00,98.5,69
9182009 6:00,105.4,69
9182009 7:00,121.5,69
9182009 8:00,126.6,70
9182009 9:00,129.3,71
9182009 10:00,133.6,72
9182009 11:00,137.5,73
9182009 12:00,142.4,75
9182009 13:00,146.4,78
9182009 14:00,149.8,79
9182009 15:00,155.4,79
9182009 16:00,158,80
9182009 17:00,162.2,81
9182009 18:00,162,80
9182009 19:00,160.1,76
9182009 20:00,162,73
9182009 21:00,161.3,70
9182009 22:00,151.4,68
9182009 23:00,139.3,67
9192009 0:00,124.6,66
9192009 1:00,110.7,65
9192009 2:00,103.3,65
9192009 3:00,98.5,64
9192009 4:00,96.1,63
9192009 5:00,95.7,63
9192009 6:00,98.1,63
9192009 7:00,102.4,64
9192009 8:00,110.5,66
9192009 9:00,124.5,71
9192009 10:00,135.9,77
9192009 11:00,145.1,82
9192009 12:00,154,83
9192009 13:00,162.6,86
9192009 14:00,171,83
9192009 15:00,175.8,84
9192009 16:00,176.6,79
9192009 17:00,175.1,78
9192009 18:00,171,78
9192009 19:00,162.1,77
9192009 20:00,162.2,75
9192009 21:00,160.4,74
9192009 22:00,148.7,74
9192009 23:00,134.1,73
9202009 0:00,119.9,74
9202009 1:00,107.6,73
9202009 2:00,100.2,71
9202009 3:00,95,70
9202009 4:00,92.4,69
9202009 5:00,91.5,67
9202009 6:00,92.6,67
9202009 7:00,96.1,66
9202009 8:00,103.5,66
9202009 9:00,120.8,68
9202009 10:00,133.3,71
9202009 11:00,138.2,76
9202009 12:00,143.2,78
9202009 13:00,151.5,82
9202009 14:00,159.6,84
9202009 15:00,166.3,83
9202009 16:00,170.4,85
9202009 17:00,171.4,84
9202009 18:00,167.4,82
9202009 19:00,156.9,80
9202009 20:00,159.7,77
9202009 21:00,158.2,76
9202009 22:00,144.1,75
9202009 23:00,127.8,75
9212009 0:00,110.9,74
9212009 1:00,99.6,72
9212009 2:00,93.8,70
9212009 3:00,90.2,69
9212009 4:00,89.1,67
9212009 5:00,90.9,67
9212009 6:00,98.9,67
9212009 7:00,116.2,67
9212009 8:00,118.6,68
9212009 9:00,120.8,70
9212009 10:00,125.5,74
9212009 11:00,131.5,77
9212009 12:00,140.5,80
9212009 13:00,149.4,83
9212009 14:00,159.1,82
9212009 15:00,166.6,84
9212009 16:00,174.3,86
9212009 17:00,178.2,83
9212009 18:00,178.9,82
9212009 19:00,175,79
9212009 20:00,178.8,75
9212009 21:00,176.3,73
9212009 22:00,161.7,69
9212009 23:00,145.1,66
9222009 0:00,127.7,66
9222009 1:00,115,63
9222009 2:00,108.5,64
9222009 3:00,104.2,63
9222009 4:00,102.7,62
9222009 5:00,103.6,60
9222009 6:00,110.9,60
9222009 7:00,128.5,64
9222009 8:00,133.7,65
9222009 9:00,135.9,69
9222009 10:00,143.1,73
9222009 11:00,152.1,75
9222009 12:00,163.3,76
9222009 13:00,173.3,76
9222009 14:00,182,77
9222009 15:00,186.1,74
9222009 16:00,188.6,75
9222009 17:00,192.1,76
9222009 18:00,191.1,76
9222009 19:00,188.4,75
9222009 20:00,194.2,75
9222009 21:00,189.5,74
9222009 22:00,172.8,73
9222009 23:00,155.2,72
9232009 0:00,135.8,72
9232009 1:00,122.6,72
9232009 2:00,116.4,72
9232009 3:00,112.1,72
9232009 4:00,109.8,72
9232009 5:00,110.3,72
9232009 6:00,117.5,72
9232009 7:00,135.2,72
9232009 8:00,140,73
9232009 9:00,143.8,74
9232009 10:00,152,74
9232009 11:00,165,76
9232009 12:00,179.4,78
9232009 13:00,187.9,81
9232009 14:00,200.3,84
9232009 15:00,210.3,85
9232009 16:00,212.6,87
9232009 17:00,213.1,86
9232009 18:00,210.1,85
9232009 19:00,200.8,83
9232009 20:00,200.1,78
9232009 21:00,191.8,77
9232009 22:00,174.1,76
9232009 23:00,154.1,75
9242009 0:00,134.6,73
9242009 1:00,120.2,73
9242009 2:00,112.4,73
9242009 3:00,107.8,73
9242009 4:00,105.2,72
9242009 5:00,105.6,72
9242009 6:00,113.2,73
9242009 7:00,130.7,73
9242009 8:00,135.6,73
9242009 9:00,140.4,76
9242009 10:00,154.3,78
9242009 11:00,171.2,82
9242009 12:00,186.5,84
9242009 13:00,199.7,88
9242009 14:00,212.7,79
9242009 15:00,223,85
9242009 16:00,230.8,84
9242009 17:00,236.5,88
9242009 18:00,234.4,88
9242009 19:00,223.5,84
9242009 20:00,220.5,81
9242009 21:00,211.8,78
9242009 22:00,192.4,78
9242009 23:00,170.8,78
9252009 0:00,151.2,77
9252009 1:00,135.7,75
9252009 2:00,126.8,75
9252009 3:00,121.3,74
9252009 4:00,117.9,73
9252009 5:00,117.7,73
9252009 6:00,123.4,70
9252009 7:00,139.9,70
9252009 8:00,143.6,72
9252009 9:00,145.7,77
9252009 10:00,149.9,82
9252009 11:00,156.2,86
9252009 12:00,161.6,89
9252009 13:00,161.5,87
9252009 14:00,157.9,89
9252009 15:00,151.4,88
9252009 16:00,145.7,82
9252009 17:00,142.2,78
